Name,Points,Time,Error,Timestamp
OpenMP,1000000,0.0004510930,0.0000223059,2025-11-07 08:03:50
OpenMP,10000000,0.0034974470,0.0000050941,2025-11-07 08:03:50
OpenMP,100000000,0.0252517840,0.0000004241,2025-11-07 08:03:50
OpenMP,1000000000,0.2449254070,0.0000002031,2025-11-07 08:03:50
Kokkos,1000,0.0000683510,0.0016976941,2025-11-07 08:10:01
Kokkos,10000,0.0000417900,0.0033976941,2025-11-07 08:10:01
Kokkos,100000,0.0001014900,0.0003676941,2025-11-07 08:10:01
Kokkos,1000000,0.0005535440,0.0002676941,2025-11-07 08:10:01
Kokkos,10000000,0.0046850260,0.0001446059,2025-11-07 08:10:01
Kokkos,100000000,0.0445266400,0.0000751641,2025-11-07 08:10:01
Kokkos,1000000000,0.4432264240,0.0000082039,2025-11-07 08:10:01
Kokkos,1000,0.0000522300,0.0013023059,2025-11-07 08:11:46
Kokkos,10000,0.0000419300,0.0034023059,2025-11-07 08:11:46
Kokkos,100000,0.0001025600,0.0015976941,2025-11-07 08:11:46
Kokkos,1000000,0.0005521340,0.0001726941,2025-11-07 08:11:46
Kokkos,10000000,0.0046831940,0.0001526941,2025-11-07 08:11:46
Kokkos,100000000,0.0443977190,0.0000107341,2025-11-07 08:11:46
Kokkos,1000000000,0.4420097070,0.0000153309,2025-11-07 08:11:46
Kokkos,1000,0.0000511900,0.0073023059,2025-11-07 08:13:31
Kokkos,10000,0.0000416000,0.0004023059,2025-11-07 08:13:31
Kokkos,100000,0.0001029710,0.0013676941,2025-11-07 08:13:31
Kokkos,1000000,0.0005511340,0.0002583059,2025-11-07 08:13:31
Kokkos,10000000,0.0046914940,0.0001324941,2025-11-07 08:13:31
Kokkos,100000000,0.0445630090,0.0000868641,2025-11-07 08:13:31
Kokkos,1000000000,0.4431920640,0.0000313541,2025-11-07 08:13:31
Kokkos,1000,0.0000591300,0.0016976941,2025-11-07 08:15:16
Kokkos,10000,0.0000380300,0.0015023059,2025-11-07 08:15:16
Kokkos,100000,0.0001001900,0.0020523059,2025-11-07 08:15:16
Kokkos,1000000,0.0005400540,0.0003593059,2025-11-07 08:15:16
Kokkos,10000000,0.0046721340,0.0002518941,2025-11-07 08:15:16
Kokkos,100000000,0.0443003980,0.0000606541,2025-11-07 08:15:16
Kokkos,1000000000,0.4414467840,0.0000080019,2025-11-07 08:15:16
Kokkos,1000,0.0000549810,0.0133023059,2025-11-07 08:17:02
Kokkos,10000,0.0000440200,0.0026023059,2025-11-07 08:17:02
Kokkos,100000,0.0000995810,0.0010923059,2025-11-07 08:17:02
Kokkos,1000000,0.0005494940,0.0010483059,2025-11-07 08:17:02
Kokkos,10000000,0.0046954850,0.0004490059,2025-11-07 08:17:02
Kokkos,100000000,0.0444561990,0.0000633059,2025-11-07 08:17:02
Kokkos,1000000000,0.4434210880,0.0000175191,2025-11-07 08:17:02
Kokkos,1000,0.0000517610,0.0196976941,2025-11-07 08:18:46
Kokkos,10000,0.0000438100,0.0029976941,2025-11-07 08:18:46
Kokkos,100000,0.0001013310,0.0000376941,2025-11-07 08:18:46
Kokkos,1000000,0.0005480940,0.0000246941,2025-11-07 08:18:46
Kokkos,10000000,0.0046710440,0.0001773941,2025-11-07 08:18:46
Kokkos,100000000,0.0444685260,0.0000211341,2025-11-07 08:18:46
Kokkos,1000000000,0.4423104950,0.0000023749,2025-11-07 08:18:46
Kokkos,1000,0.0000513100,0.0066976941,2025-11-07 08:20:31
Kokkos,10000,0.0000405800,0.0061023059,2025-11-07 08:20:31
Kokkos,100000,0.0001011910,0.0004723059,2025-11-07 08:20:31
Kokkos,1000000,0.0005485240,0.0005313059,2025-11-07 08:20:31
Kokkos,10000000,0.0046781940,0.0000423941,2025-11-07 08:20:31
Kokkos,100000000,0.0444483680,0.0000380159,2025-11-07 08:20:31
Kokkos,1000000000,0.4426736510,0.0000217461,2025-11-07 08:20:31
Kokkos,1000,0.0000699500,0.0003023059,2025-11-07 08:22:16
Kokkos,10000,0.0000391300,0.0011023059,2025-11-07 08:22:16
Kokkos,100000,0.0001020210,0.0035323059,2025-11-07 08:22:16
Kokkos,1000000,0.0005582840,0.0003063059,2025-11-07 08:22:16
Kokkos,10000000,0.0046803850,0.0000300941,2025-11-07 08:22:16
Kokkos,100000000,0.0444117460,0.0000204741,2025-11-07 08:22:16
Kokkos,1000000000,0.4427829310,0.0000112971,2025-11-07 08:22:16
Kokkos,1000,0.0000531810,0.0003023059,2025-11-07 08:24:01
Kokkos,10000,0.0000425000,0.0030976941,2025-11-07 08:24:01
Kokkos,100000,0.0001040100,0.0018823059,2025-11-07 08:24:01
Kokkos,1000000,0.0005537640,0.0001393059,2025-11-07 08:24:01
Kokkos,10000000,0.0046866950,0.0000524941,2025-11-07 08:24:01
Kokkos,100000000,0.0445131180,0.0000227541,2025-11-07 08:24:01
Kokkos,1000000000,0.4422955770,0.0000178059,2025-11-07 08:24:01
Kokkos,1000,0.0000512600,0.0043023059,2025-11-07 08:25:46
Kokkos,10000,0.0000416810,0.0041976941,2025-11-07 08:25:46
Kokkos,100000,0.0001008200,0.0016076941,2025-11-07 08:25:46
Kokkos,1000000,0.0005520840,0.0004716941,2025-11-07 08:25:46
Kokkos,10000000,0.0046939250,0.0000200941,2025-11-07 08:25:46
Kokkos,100000000,0.0446094770,0.0000704259,2025-11-07 08:25:46
Kokkos,1000000000,0.4440786070,0.0000096581,2025-11-07 08:25:46
