Name,Points,Time,PointcloudTime,ReductionTime,Timestamp
OpenMP (no UPM),1000,0.0016489710,0.0016400310,0.0000089400,2025-11-13 17:36:16
OpenMP (no UPM),1000,0.0016216420,0.0016141120,0.0000075300,2025-11-13 17:36:16
OpenMP (no UPM),1000,0.0016249210,0.0016166110,0.0000083100,2025-11-13 17:36:16
OpenMP (no UPM),1000,0.0016347520,0.0016267420,0.0000080100,2025-11-13 17:36:16
OpenMP (no UPM),1000,0.0016261310,0.0016176010,0.0000085300,2025-11-13 17:36:16
OpenMP (no UPM),1000,0.0016313320,0.0016234620,0.0000078700,2025-11-13 17:36:16
OpenMP (no UPM),1000,0.0016452920,0.0016375920,0.0000077000,2025-11-13 17:36:16
OpenMP (no UPM),1000,0.0016331120,0.0016259920,0.0000071200,2025-11-13 17:36:16
OpenMP (no UPM),1000,0.0016269510,0.0016186910,0.0000082600,2025-11-13 17:36:16
OpenMP (no UPM),1000,0.0016551420,0.0016463220,0.0000088200,2025-11-13 17:36:16
OpenMP (no UPM),1000,0.0016208620,0.0016132120,0.0000076500,2025-11-13 17:36:16
OpenMP (no UPM),1000,0.0016349620,0.0016261220,0.0000088400,2025-11-13 17:36:16
OpenMP (no UPM),1000,0.0016290320,0.0016205520,0.0000084800,2025-11-13 17:36:16
OpenMP (no UPM),1000,0.0016307620,0.0016232720,0.0000074900,2025-11-13 17:36:16
OpenMP (no UPM),1000,0.0016286520,0.0016213820,0.0000072700,2025-11-13 17:36:16
OpenMP (no UPM),1000,0.0016357320,0.0016285420,0.0000071900,2025-11-13 17:36:16
OpenMP (no UPM),1000,0.0016347820,0.0016266220,0.0000081600,2025-11-13 17:36:16
OpenMP (no UPM),1000,0.0016409820,0.0016319120,0.0000090700,2025-11-13 17:36:16
OpenMP (no UPM),1000,0.0016324720,0.0016243520,0.0000081200,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003527620,0.0003422920,0.0000104700,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003581520,0.0003482420,0.0000099100,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003623320,0.0003527520,0.0000095800,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003514230,0.0003406930,0.0000107300,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003596330,0.0003491130,0.0000105200,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003490830,0.0003390230,0.0000100600,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003568920,0.0003444220,0.0000124700,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003586020,0.0003489420,0.0000096600,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003514830,0.0003416730,0.0000098100,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003543630,0.0003441320,0.0000102310,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003472320,0.0003372220,0.0000100100,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003426430,0.0003330630,0.0000095800,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003531720,0.0003436420,0.0000095300,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003401930,0.0003301130,0.0000100800,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003538330,0.0003432030,0.0000106300,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003571130,0.0003465320,0.0000105810,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003530020,0.0003435920,0.0000094100,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003577730,0.0003468430,0.0000109300,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003643230,0.0003540230,0.0000103000,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003536330,0.0003430830,0.0000105500,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003642220,0.0003541820,0.0000100400,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003526920,0.0003428120,0.0000098800,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003622030,0.0003479830,0.0000142200,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003572430,0.0003478830,0.0000093600,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003517420,0.0003419320,0.0000098100,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003808520,0.0003705120,0.0000103400,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003509320,0.0003405620,0.0000103700,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003456430,0.0003351030,0.0000105400,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003660030,0.0003548620,0.0000111410,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003518320,0.0003410020,0.0000108300,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003529930,0.0003423630,0.0000106300,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003585120,0.0003481920,0.0000103200,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003496620,0.0003390020,0.0000106600,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003613430,0.0003518230,0.0000095200,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003574230,0.0003475230,0.0000099000,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003525720,0.0003425720,0.0000100000,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003580620,0.0003475520,0.0000105100,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003493230,0.0003391330,0.0000101900,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003498930,0.0003400030,0.0000098900,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003578520,0.0003481220,0.0000097300,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003462620,0.0003364320,0.0000098300,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003512330,0.0003415530,0.0000096800,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003514430,0.0003419130,0.0000095300,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003502220,0.0003393420,0.0000108800,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003583230,0.0003485830,0.0000097400,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003486130,0.0003383130,0.0000103000,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003557730,0.0003373820,0.0000183910,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003601420,0.0003498220,0.0000103200,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003487430,0.0003378230,0.0000109200,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003543520,0.0003442420,0.0000101100,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003589320,0.0003486120,0.0000103200,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003592130,0.0003483930,0.0000108200,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003684330,0.0003583130,0.0000101200,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003618730,0.0003516630,0.0000102100,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003595920,0.0003499420,0.0000096500,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003563320,0.0003467020,0.0000096300,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003518530,0.0003414130,0.0000104400,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003693430,0.0003586230,0.0000107200,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003545430,0.0003440620,0.0000104810,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003535120,0.0003442720,0.0000092400,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003588530,0.0003485630,0.0000102900,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003502230,0.0003403930,0.0000098300,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003453220,0.0003355520,0.0000097700,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003570820,0.0003470420,0.0000100400,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003475830,0.0003378020,0.0000097810,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003558120,0.0003452120,0.0000106000,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003525930,0.0003416730,0.0000109200,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003550430,0.0003447230,0.0000103200,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003605530,0.0003505420,0.0000100110,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003516820,0.0003408020,0.0000108800,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003574030,0.0003474030,0.0000100000,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003619330,0.0003507230,0.0000112100,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003479130,0.0003367920,0.0000111210,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003540520,0.0003436820,0.0000103700,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003482730,0.0003384830,0.0000097900,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003469830,0.0003365830,0.0000104000,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003573520,0.0003473620,0.0000099900,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003511820,0.0003408320,0.0000103500,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003545230,0.0003436230,0.0000109000,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003624930,0.0003521830,0.0000103100,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003564620,0.0003452320,0.0000112300,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003607020,0.0003495820,0.0000111200,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003568030,0.0003467230,0.0000100800,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003533220,0.0003429420,0.0000103800,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003607720,0.0003504320,0.0000103400,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003591430,0.0003494130,0.0000097300,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003521230,0.0003431430,0.0000089800,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003655720,0.0003554020,0.0000101700,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003545420,0.0003447020,0.0000098400,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003669730,0.0003557130,0.0000112600,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003531430,0.0003434930,0.0000096500,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003506030,0.0003401920,0.0000104110,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003645020,0.0003537120,0.0000107900,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003583620,0.0003476020,0.0000107600,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003556830,0.0003456930,0.0000099900,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003585430,0.0003487430,0.0000098000,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003461220,0.0003360020,0.0000101200,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003655320,0.0003552720,0.0000102600,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003507430,0.0003398430,0.0000109000,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003524430,0.0003424530,0.0000099900,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003676920,0.0003578520,0.0000098400,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003533330,0.0003430230,0.0000103100,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003538330,0.0003436520,0.0000101810,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003607420,0.0003499020,0.0000108400,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003514030,0.0003401330,0.0000112700,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003612130,0.0003512830,0.0000099300,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003514630,0.0003407530,0.0000107100,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003485520,0.0003389220,0.0000096300,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003600030,0.0003504030,0.0000096000,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003469930,0.0003376130,0.0000093800,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003543230,0.0003445420,0.0000097810,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003574520,0.0003474720,0.0000099800,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003519630,0.0003417130,0.0000102500,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003595130,0.0003490330,0.0000104800,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003546130,0.0003444830,0.0000101300,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003530420,0.0003429520,0.0000100900,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003711830,0.0003607230,0.0000104600,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003535630,0.0003437530,0.0000098100,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003517920,0.0003410420,0.0000107500,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003607930,0.0003499630,0.0000108300,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003515130,0.0003408330,0.0000106800,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003580630,0.0003484920,0.0000095710,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003510920,0.0003415720,0.0000095200,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003452730,0.0003355530,0.0000097200,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003631530,0.0003524930,0.0000106600,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003474720,0.0003373620,0.0000101100,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003565320,0.0003449820,0.0000115500,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003603330,0.0003497430,0.0000105900,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003519930,0.0003411030,0.0000108900,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003557520,0.0003454220,0.0000103300,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003552920,0.0003452520,0.0000100400,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003559230,0.0003463130,0.0000096100,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003673130,0.0003569830,0.0000103300,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003540830,0.0003433420,0.0000107410,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003494720,0.0003390720,0.0000104000,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003589430,0.0003486530,0.0000102900,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003466620,0.0003366820,0.0000099800,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003636720,0.0003523620,0.0000113100,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003537830,0.0003437030,0.0000100800,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003546730,0.0003448930,0.0000097800,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003661620,0.0003556420,0.0000105200,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003555020,0.0003448420,0.0000106600,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003524130,0.0003419630,0.0000104500,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003639830,0.0003540630,0.0000099200,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003534330,0.0003440020,0.0000094310,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003544220,0.0003445020,0.0000099200,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003644730,0.0003535330,0.0000109400,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003543730,0.0003445730,0.0000098000,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003600930,0.0003502730,0.0000098200,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003577420,0.0003480420,0.0000097000,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003734220,0.0003635720,0.0000098500,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003556430,0.0003457130,0.0000099300,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003499730,0.0003394130,0.0000105600,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003628120,0.0003525920,0.0000102200,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003500720,0.0003403420,0.0000097300,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003509630,0.0003386720,0.0000122910,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003553920,0.0003456720,0.0000097200,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003484830,0.0003387530,0.0000097300,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003565630,0.0003461630,0.0000104000,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003544330,0.0003435020,0.0000109310,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003515620,0.0003412020,0.0000103600,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003675430,0.0003575330,0.0000100100,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003549730,0.0003443830,0.0000105900,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003583830,0.0003476830,0.0000107000,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003645020,0.0003539620,0.0000105400,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003572720,0.0003475920,0.0000096800,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003617330,0.0003519330,0.0000098000,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003564230,0.0003458730,0.0000105500,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003510230,0.0003405420,0.0000104810,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003532720,0.0003429120,0.0000103600,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003507830,0.0003411730,0.0000096100,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003512030,0.0003415130,0.0000096900,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003551220,0.0003449620,0.0000101600,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003507530,0.0003405830,0.0000101700,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003586530,0.0003486520,0.0000100010,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003592920,0.0003489320,0.0000103600,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003514830,0.0003415930,0.0000098900,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003663330,0.0003557230,0.0000106100,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003575630,0.0003470530,0.0000105100,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003613120,0.0003507420,0.0000105700,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003593420,0.0003493620,0.0000099800,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003493530,0.0003394330,0.0000099200,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003616030,0.0003506630,0.0000109400,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003512820,0.0003416320,0.0000096500,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003515620,0.0003413120,0.0000102500,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003676230,0.0003567230,0.0000109000,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003486630,0.0003385130,0.0000101500,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003449620,0.0003350720,0.0000098900,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003580720,0.0003483120,0.0000097600,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003487430,0.0003382520,0.0000104910,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003696120,0.0003598520,0.0000097600,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003543530,0.0003439630,0.0000103900,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003552330,0.0003455530,0.0000096800,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003722830,0.0003622930,0.0000099900,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003620120,0.0003513320,0.0000106800,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003636520,0.0003538920,0.0000097600,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003688930,0.0003593330,0.0000095600,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003595530,0.0003497130,0.0000098400,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003685730,0.0003584930,0.0000100800,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003581230,0.0003472520,0.0000108710,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003555220,0.0003453820,0.0000101400,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003614830,0.0003516830,0.0000098000,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003556730,0.0003459030,0.0000097700,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003593730,0.0003502730,0.0000091000,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003588820,0.0003480120,0.0000108700,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003546120,0.0003435920,0.0000110200,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003718430,0.0003625330,0.0000093100,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003548630,0.0003452630,0.0000096000,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003649920,0.0003552520,0.0000097400,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003722830,0.0003625330,0.0000097500,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003701830,0.0003597230,0.0000104600,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003785630,0.0003675030,0.0000110600,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003670830,0.0003566430,0.0000104400,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003658930,0.0003554930,0.0000104000,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003762630,0.0003662220,0.0000100410,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003670920,0.0003571220,0.0000099700,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003838720,0.0003738720,0.0000100000,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003669020,0.0003566420,0.0000102600,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003687830,0.0003585030,0.0000102800,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003779330,0.0003675030,0.0000104300,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003690830,0.0003591930,0.0000098900,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003749030,0.0003650030,0.0000099000,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003743230,0.0003635630,0.0000107600,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003852230,0.0003750830,0.0000101400,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003938620,0.0003834420,0.0000104200,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003825020,0.0003720420,0.0000104600,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004026130,0.0003932930,0.0000093200,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0003898530,0.0003805330,0.0000093200,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004080530,0.0003926630,0.0000153900,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004143230,0.0004036120,0.0000107110,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004070230,0.0003973630,0.0000096600,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004267130,0.0004165430,0.0000101700,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004336730,0.0004236830,0.0000099900,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004589730,0.0004482330,0.0000107400,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004826740,0.0004716640,0.0000110100,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004902830,0.0004797330,0.0000105500,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004837030,0.0004738030,0.0000099000,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004932340,0.0004831040,0.0000101300,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004815630,0.0004711030,0.0000104600,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004932140,0.0004837740,0.0000094400,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004834340,0.0004735340,0.0000099000,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004977530,0.0004876530,0.0000101000,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004825330,0.0004723530,0.0000101800,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004962640,0.0004860440,0.0000102200,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004905640,0.0004799340,0.0000106300,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004984430,0.0004888030,0.0000096400,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004867630,0.0004764730,0.0000102900,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004961540,0.0004860940,0.0000100600,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004890340,0.0004788040,0.0000102300,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004979140,0.0004877430,0.0000101710,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004904230,0.0004805330,0.0000098900,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0005006140,0.0004902540,0.0000103600,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004951530,0.0004847730,0.0000103800,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004952030,0.0004857030,0.0000095000,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004915540,0.0004793440,0.0000122100,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0005016340,0.0004912140,0.0000104200,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004854640,0.0004761630,0.0000093010,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004969830,0.0004870630,0.0000099200,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004933540,0.0004828740,0.0000104800,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0005010940,0.0004906940,0.0000104000,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004887240,0.0004788040,0.0000099200,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004985730,0.0004891130,0.0000094600,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004915930,0.0004806130,0.0000109800,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004882540,0.0004786540,0.0000096000,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004931640,0.0004833540,0.0000098100,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004888230,0.0004782630,0.0000105600,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004980040,0.0004876140,0.0000103900,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004829240,0.0004724230,0.0000105010,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004967830,0.0004866830,0.0000101000,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004833240,0.0004733640,0.0000099600,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004928440,0.0004829340,0.0000099100,2025-11-13 17:36:16
OpenMP (no UPM),10000,0.0004885630,0.0004780330,0.0000105300,2025-11-13 17:36:16
